"","study","subj","resp","rt","evidence","absevi","signevi","prevsignevi","prevabsevi","prevsignabsevi","prevresp","prevconf","conf","prevrespconf","accuracy"
"17951","Shekhar_2021",7,"0","1.3216",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.43174,0.34858,-0.43174,1
"17952","Shekhar_2021",7,"1","1.6459",0.01,0.01,1,"-1",0.01,-0.01,"-1",0.34858,0.21988,-0.34858,1
"17953","Shekhar_2021",7,"0","1.2622",1,1,1,"1",0.01,0.01,"1",0.21988,0.2773,0.21988,0
"17954","Shekhar_2021",7,"0","1.717",0.01,0.01,1,"1",1,1,"-1",0.2773,0.2179,-0.2773,0
"17955","Shekhar_2021",7,"1","1.0589",0.505,0.505,1,"1",0.01,0.01,"-1",0.2179,0.30898,-0.2179,1
"17956","Shekhar_2021",7,"1","1.3555",0.505,0.505,1,"1",0.505,0.505,"1",0.30898,0.31492,0.30898,1
"17957","Shekhar_2021",7,"1","1.335",1,1,1,"1",0.505,0.505,"1",0.31492,0.28324,0.31492,1
"17958","Shekhar_2021",7,"1","1.7955",0.505,0.505,1,"1",1,1,"1",0.28324,0.2674,0.28324,1
"17959","Shekhar_2021",7,"0","1.1164",-0.01,0.01,-1,"1",0.505,0.505,"1",0.2674,0.1981,0.2674,1
"17960","Shekhar_2021",7,"1","1.1865",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.1981,0.48718,-0.1981,1
"17961","Shekhar_2021",7,"0","0.8622",-0.01,0.01,-1,"1",0.505,0.505,"1",0.48718,0.27532,0.48718,1
"17962","Shekhar_2021",7,"1","0.92533",1,1,1,"-1",0.01,-0.01,"-1",0.27532,0.32284,-0.27532,1
"17963","Shekhar_2021",7,"1","1.0824",1,1,1,"1",1,1,"1",0.32284,0.32878,0.32284,1
"17964","Shekhar_2021",7,"1","1.5714",0.01,0.01,1,"1",1,1,"1",0.32878,0.22582,0.32878,1
"17965","Shekhar_2021",7,"1","1.3407",0.01,0.01,1,"1",0.01,0.01,"1",0.22582,0.40006,0.22582,1
"17966","Shekhar_2021",7,"0","1.1295",-0.505,0.505,-1,"1",0.01,0.01,"1",0.40006,0.2872,0.40006,1
"17967","Shekhar_2021",7,"1","1.0379",-0.505,0.505,-1,"-1",0.505,-0.505,"-1",0.2872,0.14662,-0.2872,0
"17968","Shekhar_2021",7,"1","0.92767",0.505,0.505,1,"-1",0.505,-0.505,"1",0.14662,0.29314,0.14662,1
"17969","Shekhar_2021",7,"0","0.97163",-0.01,0.01,-1,"1",0.505,0.505,"1",0.29314,0.24364,0.29314,1
"17970","Shekhar_2021",7,"1","0.87232",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.24364,0.30106,-0.24364,1
"17971","Shekhar_2021",7,"1","0.84773",0.01,0.01,1,"1",0.505,0.505,"1",0.30106,0.21196,0.30106,1
"17972","Shekhar_2021",7,"1","1.1426",0.505,0.505,1,"1",0.01,0.01,"1",0.21196,0.33274,0.21196,1
"17973","Shekhar_2021",7,"1","0.93222",-0.01,0.01,-1,"1",0.505,0.505,"1",0.33274,0.21394,0.33274,0
"17974","Shekhar_2021",7,"1","1.0733",0.01,0.01,1,"-1",0.01,-0.01,"1",0.21394,0.19018,0.21394,1
"17975","Shekhar_2021",7,"0","0.83997",0.505,0.505,1,"1",0.01,0.01,"1",0.19018,0.21394,0.19018,0
"17976","Shekhar_2021",7,"1","0.94681",1,1,1,"1",0.505,0.505,"-1",0.21394,0.32878,-0.21394,1
"17977","Shekhar_2021",7,"0","1.4532",-0.01,0.01,-1,"1",1,1,"1",0.32878,0.17038,0.32878,1
"17978","Shekhar_2021",7,"1","0.90918",1,1,1,"-1",0.01,-0.01,"-1",0.17038,0.34264,-0.17038,1
"17979","Shekhar_2021",7,"0","0.98032",-1,1,-1,"1",1,1,"1",0.34264,0.14464,0.34264,1
"17980","Shekhar_2021",7,"0","1.2803",0.01,0.01,1,"-1",1,-1,"-1",0.14464,0.25156,-0.14464,0
"17981","Shekhar_2021",7,"0","1.0699",-0.01,0.01,-1,"1",0.01,0.01,"-1",0.25156,0.0951399999999999,-0.25156,1
"17982","Shekhar_2021",7,"0","1.2931",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.0951399999999999,0.37828,-0.0951399999999999,1
"17983","Shekhar_2021",7,"1","1.0196",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.37828,0.14662,-0.37828,1
"17984","Shekhar_2021",7,"0","1.109",-0.01,0.01,-1,"1",0.505,0.505,"1",0.14662,0.29908,0.14662,1
"17985","Shekhar_2021",7,"1","0.84329",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.29908,0.30898,-0.29908,1
"17986","Shekhar_2021",7,"1","1.2999",0.01,0.01,1,"1",0.505,0.505,"1",0.30898,0.12682,0.30898,1
"17987","Shekhar_2021",7,"1","1.2508",0.01,0.01,1,"1",0.01,0.01,"1",0.12682,0.4159,0.12682,1
"17988","Shekhar_2021",7,"0","1.4195",-0.01,0.01,-1,"1",0.01,0.01,"1",0.4159,0.10108,0.4159,1
"17989","Shekhar_2021",7,"1","0.87482",1,1,1,"-1",0.01,-0.01,"-1",0.10108,0.24958,-0.10108,1
"17990","Shekhar_2021",7,"1","0.92265",0.505,0.505,1,"1",1,1,"1",0.24958,0.31294,0.24958,1
"17991","Shekhar_2021",7,"1","1.4148",0.505,0.505,1,"1",0.505,0.505,"1",0.31294,0.29116,0.31294,1
"17992","Shekhar_2021",7,"1","3.034",0.01,0.01,1,"1",0.505,0.505,"1",0.29116,0.05158,0.29116,1
"17993","Shekhar_2021",7,"1","0.84024",-0.01,0.01,-1,"1",0.01,0.01,"1",0.05158,0.15652,0.05158,0
"17994","Shekhar_2021",7,"0","1.8717",0.01,0.01,1,"-1",0.01,-0.01,"1",0.15652,0.10306,0.15652,0
"17995","Shekhar_2021",7,"0","1.061",-0.01,0.01,-1,"1",0.01,0.01,"-1",0.10306,0.2575,-0.10306,1
"17996","Shekhar_2021",7,"0","1.2122",0.01,0.01,1,"-1",0.01,-0.01,"-1",0.2575,0.14266,-0.2575,0
"17997","Shekhar_2021",7,"1","0.75161",0.505,0.505,1,"1",0.01,0.01,"-1",0.14266,0.13474,-0.14266,1
"17998","Shekhar_2021",7,"0","1.0268",-0.01,0.01,-1,"1",0.505,0.505,"1",0.13474,0.0951399999999999,0.13474,1
"17999","Shekhar_2021",7,"0","0.93316",-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.0951399999999999,0.1783,-0.0951399999999999,1
"18000","Shekhar_2021",7,"0","0.81737",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.1783,0.08326,-0.1783,1
"18001","Shekhar_2021",7,"0","0.72389",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.08326,0.08326,-0.08326,1
"18002","Shekhar_2021",7,"0","1.2734",-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.08326,0.14068,-0.08326,1
"18003","Shekhar_2021",7,"0","1.13",-1,1,-1,"-1",0.01,-0.01,"-1",0.14068,0.16048,-0.14068,1
"18004","Shekhar_2021",7,"1","0.91711",-0.01,0.01,-1,"-1",1,-1,"-1",0.16048,0.16444,-0.16048,0
"18005","Shekhar_2021",7,"1","0.85088",0.505,0.505,1,"-1",0.01,-0.01,"1",0.16444,0.12682,0.16444,1
"18006","Shekhar_2021",7,"0","0.9163",-0.01,0.01,-1,"1",0.505,0.505,"1",0.12682,0.13276,0.12682,1
"18007","Shekhar_2021",7,"1","0.8812",1,1,1,"-1",0.01,-0.01,"-1",0.13276,0.1882,-0.13276,1
"18008","Shekhar_2021",7,"1","0.71332",0.01,0.01,1,"1",1,1,"1",0.1882,0.23968,0.1882,1
"18009","Shekhar_2021",7,"0","0.95286",-0.01,0.01,-1,"1",0.01,0.01,"1",0.23968,0.13078,0.23968,1
"18010","Shekhar_2021",7,"1","0.8208",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.13078,0.1585,-0.13078,1
"18011","Shekhar_2021",7,"0","1.014",0.01,0.01,1,"1",0.505,0.505,"1",0.1585,0.10504,0.1585,0
"18012","Shekhar_2021",7,"0","0.83141",-1,1,-1,"1",0.01,0.01,"-1",0.10504,0.28918,-0.10504,1
"18013","Shekhar_2021",7,"1","0.83397",1,1,1,"-1",1,-1,"-1",0.28918,0.1981,-0.28918,1
"18014","Shekhar_2021",7,"1","1.0174",1,1,1,"1",1,1,"1",0.1981,0.29512,0.1981,1
"18015","Shekhar_2021",7,"0","0.90169",-0.01,0.01,-1,"1",1,1,"1",0.29512,0.18226,0.29512,1
"18016","Shekhar_2021",7,"0","1.1479",-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.18226,0.13474,-0.18226,1
"18017","Shekhar_2021",7,"0","1.0622",-1,1,-1,"-1",0.01,-0.01,"-1",0.13474,0.35848,-0.13474,1
"18018","Shekhar_2021",7,"0","1.0711",-0.505,0.505,-1,"-1",1,-1,"-1",0.35848,0.3466,-0.35848,1
"18019","Shekhar_2021",7,"0","0.91013",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.3466,0.24166,-0.3466,0
"18020","Shekhar_2021",7,"0","1.3885",-0.01,0.01,-1,"1",0.505,0.505,"-1",0.24166,0.23572,-0.24166,1
"18021","Shekhar_2021",7,"1","0.95148",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.23572,0.35254,-0.23572,1
"18022","Shekhar_2021",7,"0","0.89187",-0.505,0.505,-1,"1",0.505,0.505,"1",0.35254,0.29314,0.35254,1
"18023","Shekhar_2021",7,"1","0.83451",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.29314,0.2575,-0.29314,1
"18024","Shekhar_2021",7,"0","0.86727",-0.505,0.505,-1,"1",0.505,0.505,"1",0.2575,0.49708,0.2575,1
"18025","Shekhar_2021",7,"1","1.1164",1,1,1,"-1",0.505,-0.505,"-1",0.49708,0.14068,-0.49708,1
"18026","Shekhar_2021",7,"0","0.79284",0.01,0.01,1,"1",1,1,"1",0.14068,0.20008,0.14068,0
"18027","Shekhar_2021",7,"1","2.1091",-0.01,0.01,-1,"1",0.01,0.01,"-1",0.20008,0.1486,-0.20008,0
"18028","Shekhar_2021",7,"0","1.0748",-0.01,0.01,-1,"-1",0.01,-0.01,"1",0.1486,0.1486,0.1486,1
"18029","Shekhar_2021",7,"1","0.7193",1,1,1,"-1",0.01,-0.01,"-1",0.1486,0.17038,-0.1486,1
"18030","Shekhar_2021",7,"0","0.79741",-0.505,0.505,-1,"1",1,1,"1",0.17038,0.10306,0.17038,1
"18031","Shekhar_2021",7,"1","0.889",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.10306,0.11098,-0.10306,1
"18032","Shekhar_2021",7,"1","0.88875",0.505,0.505,1,"1",0.505,0.505,"1",0.11098,0.24364,0.11098,1
"18033","Shekhar_2021",7,"1","0.95814",0.01,0.01,1,"1",0.505,0.505,"1",0.24364,0.12682,0.24364,1
"18034","Shekhar_2021",7,"1","1.1617",1,1,1,"1",0.01,0.01,"1",0.12682,0.29908,0.12682,1
"18035","Shekhar_2021",7,"0","0.8065",0.01,0.01,1,"1",1,1,"1",0.29908,0.09316,0.29908,0
"18036","Shekhar_2021",7,"0","0.9679",-1,1,-1,"1",0.01,0.01,"-1",0.09316,0.1981,-0.09316,1
"18037","Shekhar_2021",7,"0","1.0435",-0.01,0.01,-1,"-1",1,-1,"-1",0.1981,0.16444,-0.1981,1
"18038","Shekhar_2021",7,"0","1.3087",1,1,1,"-1",0.01,-0.01,"-1",0.16444,0.16444,-0.16444,0
"18039","Shekhar_2021",7,"0","1.6274",-0.01,0.01,-1,"1",1,1,"-1",0.16444,0.12682,-0.16444,1
"18040","Shekhar_2021",7,"0","0.9324",-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.12682,0.10306,-0.12682,1
"18041","Shekhar_2021",7,"1","0.71304",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.10306,0.17038,-0.10306,1
"18042","Shekhar_2021",7,"1","0.8308",1,1,1,"1",0.505,0.505,"1",0.17038,0.16246,0.17038,1
"18043","Shekhar_2021",7,"0","0.76189",-0.505,0.505,-1,"1",1,1,"1",0.16246,0.208,0.16246,1
"18044","Shekhar_2021",7,"0","2.9546",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.208,0.08326,-0.208,1
"18045","Shekhar_2021",7,"0","1.1555",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.08326,0.22978,-0.08326,0
"18046","Shekhar_2021",7,"0","0.88921",-0.01,0.01,-1,"1",0.505,0.505,"-1",0.22978,0.19216,-0.22978,1
"18047","Shekhar_2021",7,"0","1.2956",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.19216,0.2377,-0.19216,1
"18048","Shekhar_2021",7,"0","1.1976",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.2377,0.12484,-0.2377,1
"18049","Shekhar_2021",7,"1","0.76684",1,1,1,"-1",0.01,-0.01,"-1",0.12484,0.208,-0.12484,1
"18050","Shekhar_2021",7,"1","0.92336",0.01,0.01,1,"1",1,1,"1",0.208,0.21592,0.208,1
"18051","Shekhar_2021",7,"0","1.2323",-0.505,0.505,-1,"1",0.01,0.01,"1",0.21592,0.21196,0.21592,1
"18052","Shekhar_2021",7,"1","0.82583",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.21196,0.24166,-0.21196,1
"18053","Shekhar_2021",7,"1","0.93828",0.505,0.505,1,"1",0.505,0.505,"1",0.24166,0.22978,0.24166,1
"18054","Shekhar_2021",7,"1","1.3608",0.01,0.01,1,"1",0.505,0.505,"1",0.22978,0.27334,0.22978,1
"18055","Shekhar_2021",7,"0","1.291",-0.505,0.505,-1,"1",0.01,0.01,"1",0.27334,0.19612,0.27334,1
"18056","Shekhar_2021",7,"0","1.2484",0.01,0.01,1,"-1",0.505,-0.505,"-1",0.19612,0.25354,-0.19612,0
"18057","Shekhar_2021",7,"0","1.1858",-0.01,0.01,-1,"1",0.01,0.01,"-1",0.25354,0.1981,-0.25354,1
"18058","Shekhar_2021",7,"1","1.0618",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.1981,0.26938,-0.1981,1
"18059","Shekhar_2021",7,"0","1.0112",-1,1,-1,"1",0.505,0.505,"1",0.26938,0.36838,0.26938,1
"18060","Shekhar_2021",7,"1","1.0376",0.01,0.01,1,"-1",1,-1,"-1",0.36838,0.27928,-0.36838,1
"18061","Shekhar_2021",7,"0","0.96566",-0.01,0.01,-1,"1",0.01,0.01,"1",0.27928,0.19414,0.27928,1
"18062","Shekhar_2021",7,"0","0.98733",-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.19414,0.24166,-0.19414,1
"18063","Shekhar_2021",7,"1","0.90961",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.24166,0.2278,-0.24166,1
"18064","Shekhar_2021",7,"0","0.91621",-0.505,0.505,-1,"1",0.505,0.505,"1",0.2278,0.25354,0.2278,1
"18065","Shekhar_2021",7,"0","0.95249",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.25354,0.17038,-0.25354,1
"18066","Shekhar_2021",7,"0","0.67923",-1,1,-1,"-1",0.01,-0.01,"-1",0.17038,0.09316,-0.17038,1
"18067","Shekhar_2021",7,"1","0.83603",-0.01,0.01,-1,"-1",1,-1,"-1",0.09316,0.19018,-0.09316,0
"18068","Shekhar_2021",7,"1","0.78959",1,1,1,"-1",0.01,-0.01,"1",0.19018,0.27532,0.19018,1
"18069","Shekhar_2021",7,"0","0.99326",-0.01,0.01,-1,"1",1,1,"1",0.27532,0.23374,0.27532,1
"18070","Shekhar_2021",7,"1","0.77897",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.23374,0.20008,-0.23374,1
"18071","Shekhar_2021",7,"1","0.83242",0.01,0.01,1,"1",0.505,0.505,"1",0.20008,0.1684,0.20008,1
"18072","Shekhar_2021",7,"1","0.86502",0.505,0.505,1,"1",0.01,0.01,"1",0.1684,0.1882,0.1684,1
"18073","Shekhar_2021",7,"1","1.232",1,1,1,"1",0.505,0.505,"1",0.1882,0.2971,0.1882,1
"18074","Shekhar_2021",7,"0","0.9859",-1,1,-1,"1",1,1,"1",0.2971,0.20602,0.2971,1
"18075","Shekhar_2021",7,"1","0.87823",-0.505,0.505,-1,"-1",1,-1,"-1",0.20602,0.20998,-0.20602,0
"18076","Shekhar_2021",7,"0","0.88495",-0.01,0.01,-1,"-1",0.505,-0.505,"1",0.20998,0.1882,0.20998,1
"18077","Shekhar_2021",7,"0","0.92443",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.1882,0.21592,-0.1882,1
"18078","Shekhar_2021",7,"0","0.92065",-0.505,0.505,-1,"-1",0.505,-0.505,"-1",0.21592,0.1684,-0.21592,1
"18079","Shekhar_2021",7,"0","0.79084",0.01,0.01,1,"-1",0.505,-0.505,"-1",0.1684,0.15652,-0.1684,0
"18080","Shekhar_2021",7,"0","1.3697",-0.01,0.01,-1,"1",0.01,0.01,"-1",0.15652,0.37234,-0.15652,1
"18081","Shekhar_2021",7,"0","0.96437",0.01,0.01,1,"-1",0.01,-0.01,"-1",0.37234,0.27928,-0.37234,0
"18082","Shekhar_2021",7,"1","0.84199",1,1,1,"1",0.01,0.01,"-1",0.27928,0.15058,-0.27928,1
"18083","Shekhar_2021",7,"0","0.88216",-0.505,0.505,-1,"1",1,1,"1",0.15058,0.27928,0.15058,1
"18084","Shekhar_2021",7,"0","1.1781",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.27928,0.1189,-0.27928,0
"18085","Shekhar_2021",7,"1","1.0364",1,1,1,"1",0.505,0.505,"-1",0.1189,0.28522,-0.1189,1
"18086","Shekhar_2021",7,"1","1.9317",0.01,0.01,1,"1",1,1,"1",0.28522,0.0159399999999999,0.28522,1
"18087","Shekhar_2021",7,"0","0.80784",-0.01,0.01,-1,"1",0.01,0.01,"1",0.0159399999999999,0.10702,0.0159399999999999,1
"18088","Shekhar_2021",7,"0","0.9233",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.10702,0.208,-0.10702,1
"18089","Shekhar_2021",7,"0","0.87288",-1,1,-1,"-1",0.505,-0.505,"-1",0.208,0.32482,-0.208,1
"18090","Shekhar_2021",7,"0","1.1104",-0.505,0.505,-1,"-1",1,-1,"-1",0.32482,0.44758,-0.32482,1
"18091","Shekhar_2021",7,"1","0.90212",1,1,1,"-1",0.505,-0.505,"-1",0.44758,0.19216,-0.44758,1
"18092","Shekhar_2021",7,"0","1.1001",-0.01,0.01,-1,"1",1,1,"1",0.19216,0.28918,0.19216,1
"18093","Shekhar_2021",7,"0","1.0023",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.28918,0.14266,-0.28918,0
"18094","Shekhar_2021",7,"0","1.3328",-0.505,0.505,-1,"1",0.505,0.505,"-1",0.14266,0.2476,-0.14266,1
"18095","Shekhar_2021",7,"0","1.082",-1,1,-1,"-1",0.505,-0.505,"-1",0.2476,0.27334,-0.2476,1
"18096","Shekhar_2021",7,"0","0.99383",-0.01,0.01,-1,"-1",1,-1,"-1",0.27334,0.2971,-0.27334,1
"18097","Shekhar_2021",7,"0","1.3732",0.01,0.01,1,"-1",0.01,-0.01,"-1",0.2971,0.20998,-0.2971,0
"18098","Shekhar_2021",7,"0","1.8326",-0.505,0.505,-1,"1",0.01,0.01,"-1",0.20998,0.09712,-0.20998,1
"18099","Shekhar_2021",7,"1","0.76783",1,1,1,"-1",0.505,-0.505,"-1",0.09712,0.27334,-0.09712,1
"18100","Shekhar_2021",7,"0","0.93105",-1,1,-1,"1",1,1,"1",0.27334,0.43372,0.27334,1
"18101","Shekhar_2021",7,"1","0.9062",-0.01,0.01,-1,"-1",1,-1,"-1",0.43372,0.3565,-0.43372,0
"18102","Shekhar_2021",7,"1","2.4152",0.505,0.505,1,"-1",0.01,-0.01,"1",0.3565,0.1882,0.3565,1
"18103","Shekhar_2021",7,"0","1.7042",0.01,0.01,1,"1",0.505,0.505,"1",0.1882,0.11098,0.1882,0
"18104","Shekhar_2021",7,"1","2.005",0.505,0.505,1,"1",0.01,0.01,"-1",0.11098,0.13078,-0.11098,1
"18105","Shekhar_2021",7,"1","2.5177",0.01,0.01,1,"1",0.505,0.505,"1",0.13078,0.12088,0.13078,1
"18106","Shekhar_2021",7,"0","1.2734",-0.01,0.01,-1,"1",0.01,0.01,"1",0.12088,0.08722,0.12088,1
"18107","Shekhar_2021",7,"0","0.96887",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.08722,0.17434,-0.08722,0
"18108","Shekhar_2021",7,"0","1.7645",-0.505,0.505,-1,"1",0.505,0.505,"-1",0.17434,0.33472,-0.17434,1
"18109","Shekhar_2021",7,"0","1.2964",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.33472,0.19612,-0.33472,1
"18110","Shekhar_2021",7,"0","1.6051",-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.19612,0.2179,-0.19612,1
"18111","Shekhar_2021",7,"0","1.2148",-0.505,0.505,-1,"-1",0.505,-0.505,"-1",0.2179,0.208,-0.2179,1
"18112","Shekhar_2021",7,"0","1.1931",-0.505,0.505,-1,"-1",0.505,-0.505,"-1",0.208,0.2575,-0.208,1
"18113","Shekhar_2021",7,"0","1.0764",0.505,0.505,1,"-1",0.505,-0.505,"-1",0.2575,0.23374,-0.2575,0
"18114","Shekhar_2021",7,"1","1.4443",1,1,1,"1",0.505,0.505,"-1",0.23374,0.21196,-0.23374,1
"18115","Shekhar_2021",7,"1","2.4261",0.505,0.505,1,"1",1,1,"1",0.21196,0.02782,0.21196,1
"18116","Shekhar_2021",7,"0","1.2909",0.01,0.01,1,"1",0.505,0.505,"1",0.02782,0.06148,0.02782,0
"18117","Shekhar_2021",7,"0","1.784",-0.505,0.505,-1,"1",0.01,0.01,"-1",0.06148,0.06148,-0.06148,1
"18118","Shekhar_2021",7,"0","1.1882",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.06148,0.16048,-0.06148,1
"18119","Shekhar_2021",7,"1","1.0216",1,1,1,"-1",0.01,-0.01,"-1",0.16048,0.17038,-0.16048,1
"18120","Shekhar_2021",7,"0","0.8944",-1,1,-1,"1",1,1,"1",0.17038,0.15454,0.17038,1
"18121","Shekhar_2021",7,"0","0.98933",-1,1,-1,"-1",1,-1,"-1",0.15454,0.14662,-0.15454,1
"18122","Shekhar_2021",7,"0","1.0237",-0.505,0.505,-1,"-1",1,-1,"-1",0.14662,0.16642,-0.14662,1
"18123","Shekhar_2021",7,"0","1.1373",-1,1,-1,"-1",0.505,-0.505,"-1",0.16642,0.21592,-0.16642,1
"18124","Shekhar_2021",7,"0","1.0455",0.01,0.01,1,"-1",1,-1,"-1",0.21592,0.15652,-0.21592,0
"18125","Shekhar_2021",7,"0","1.0467",-0.01,0.01,-1,"1",0.01,0.01,"-1",0.15652,0.27334,-0.15652,1
"18126","Shekhar_2021",7,"0","0.83823",0.505,0.505,1,"-1",0.01,-0.01,"-1",0.27334,0.1387,-0.27334,0
"18127","Shekhar_2021",7,"0","1.0072",-0.505,0.505,-1,"1",0.505,0.505,"-1",0.1387,0.09118,-0.1387,1
"18128","Shekhar_2021",7,"0","1.2097",-1,1,-1,"-1",0.505,-0.505,"-1",0.09118,0.39808,-0.09118,1
"18129","Shekhar_2021",7,"0","1.0354",-0.01,0.01,-1,"-1",1,-1,"-1",0.39808,0.40006,-0.39808,1
"18130","Shekhar_2021",7,"0","1.0456",-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.40006,0.22186,-0.40006,1
"18131","Shekhar_2021",7,"0","1.0127",0.01,0.01,1,"-1",0.01,-0.01,"-1",0.22186,0.0595,-0.22186,0
"18132","Shekhar_2021",7,"1","1.24",0.01,0.01,1,"1",0.01,0.01,"-1",0.0595,0.1585,-0.0595,1
"18133","Shekhar_2021",7,"1","0.95999",0.01,0.01,1,"1",0.01,0.01,"1",0.1585,0.15256,0.1585,1
"18134","Shekhar_2021",7,"0","0.67701",0.505,0.505,1,"1",0.01,0.01,"1",0.15256,0.109,0.15256,0
"18135","Shekhar_2021",7,"1","0.83603",0.505,0.505,1,"1",0.505,0.505,"-1",0.109,0.13078,-0.109,1
"18136","Shekhar_2021",7,"1","1.0371",1,1,1,"1",0.505,0.505,"1",0.13078,0.35452,0.13078,1
"18137","Shekhar_2021",7,"0","0.78181",-0.505,0.505,-1,"1",1,1,"1",0.35452,0.29908,0.35452,1
"18138","Shekhar_2021",7,"0","0.72979",-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.29908,0.17236,-0.29908,1
"18139","Shekhar_2021",7,"0","0.95045",-1,1,-1,"-1",0.01,-0.01,"-1",0.17236,0.46738,-0.17236,1
"18140","Shekhar_2021",7,"0","0.88979",-0.01,0.01,-1,"-1",1,-1,"-1",0.46738,0.0951399999999999,-0.46738,1
"18141","Shekhar_2021",7,"1","0.92157",1,1,1,"-1",0.01,-0.01,"-1",0.0951399999999999,0.26146,-0.0951399999999999,1
"18142","Shekhar_2021",7,"0","1.4952",0.01,0.01,1,"1",1,1,"1",0.26146,0.0892,0.26146,0
"18143","Shekhar_2021",7,"1","1.3166",0.01,0.01,1,"1",0.01,0.01,"-1",0.0892,0.1288,-0.0892,1
"18144","Shekhar_2021",7,"0","1.2964",0.505,0.505,1,"1",0.01,0.01,"1",0.1288,0.15652,0.1288,0
"18145","Shekhar_2021",7,"1","0.63823",1,1,1,"1",0.505,0.505,"-1",0.15652,0.22384,-0.15652,1
"18146","Shekhar_2021",7,"1","0.99935",0.505,0.505,1,"1",1,1,"1",0.22384,0.26938,0.22384,1
"18147","Shekhar_2021",7,"0","0.75414",-0.505,0.505,-1,"1",0.505,0.505,"1",0.26938,0.307,0.26938,1
"18148","Shekhar_2021",7,"1","0.79855",1,1,1,"-1",0.505,-0.505,"-1",0.307,0.1684,-0.307,1
"18149","Shekhar_2021",7,"0","0.63415",-0.01,0.01,-1,"1",1,1,"1",0.1684,0.2179,0.1684,1
"18150","Shekhar_2021",7,"1","0.9395",0.01,0.01,1,"-1",0.01,-0.01,"-1",0.2179,0.1387,-0.2179,1
"18151","Shekhar_2021",7,"0","0.85522",0.505,0.505,1,"1",0.01,0.01,"1",0.1387,0.21196,0.1387,0
"18152","Shekhar_2021",7,"0","0.79253",-0.01,0.01,-1,"1",0.505,0.505,"-1",0.21196,0.33076,-0.21196,1
"18153","Shekhar_2021",7,"0","0.95469",-1,1,-1,"-1",0.01,-0.01,"-1",0.33076,0.46144,-0.33076,1
"18154","Shekhar_2021",7,"1","0.92556",0.01,0.01,1,"-1",1,-1,"-1",0.46144,0.12682,-0.46144,1
"18155","Shekhar_2021",7,"0","0.97184",-1,1,-1,"1",0.01,0.01,"1",0.12682,0.51688,0.12682,1
"18156","Shekhar_2021",7,"1","0.84817",1,1,1,"-1",1,-1,"-1",0.51688,0.2476,-0.51688,1
"18157","Shekhar_2021",7,"1","1.0156",-1,1,-1,"1",1,1,"1",0.2476,0.21592,0.2476,0
"18158","Shekhar_2021",7,"0","0.82545",-0.01,0.01,-1,"-1",1,-1,"1",0.21592,0.3466,0.21592,1
"18159","Shekhar_2021",7,"1","0.79477",0.01,0.01,1,"-1",0.01,-0.01,"-1",0.3466,0.25156,-0.3466,1
"18160","Shekhar_2021",7,"1","0.73475",0.01,0.01,1,"1",0.01,0.01,"1",0.25156,0.18226,0.25156,1
"18161","Shekhar_2021",7,"0","0.8507",-1,1,-1,"1",0.01,0.01,"1",0.18226,0.36244,0.18226,1
"18162","Shekhar_2021",7,"1","0.72475",0.505,0.505,1,"-1",1,-1,"-1",0.36244,0.24958,-0.36244,1
"18163","Shekhar_2021",7,"0","0.84881",-0.01,0.01,-1,"1",0.505,0.505,"1",0.24958,0.21394,0.24958,1
